player_name,first_name,middle_name,last_name,nick_name,suffix,player_url,player_id
Gary Roenicke,Gary,NULL,Roenicke,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=roeniga01,944
Gary Ross,Gary,NULL,Ross,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=rossga01,945
Gary Serum,Gary,NULL,Serum,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=serumga01,946
Gary Sheffield,Gary,NULL,Sheffield,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sheffga01,947
Gary Sutherland,Gary,NULL,Sutherland,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=suthega01,948
Gary Thomasson,Gary,NULL,Thomasson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=thomaga01,949
Gary Thurman,Gary,NULL,Thurman,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=thurmga01,950
Gary Varsho,Gary,NULL,Varsho,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=varshga01,951
Gary Wagner,Gary,NULL,Wagner,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wagnega01,952
Gary Ward,Gary,NULL,Ward,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wardga01,953
Gary Waslewski,Gary,NULL,Waslewski,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=waslega01,954
Gary Wheelock,Gary,NULL,Wheelock,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wheelga01,955
Gary Woods,Gary,NULL,Woods,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=woodsga01,956
Gates Brown,Gates,NULL,Brown,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brownga01,957
Gaylord Perry,Gaylord,NULL,Perry,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=perryga01,958
Gene Alley,Gene,NULL,Alley,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=alleyge01,959
Gene Brabender,Gene,NULL,Brabender,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brabege01,960
Gene Clines,Gene,NULL,Clines,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=clinege01,961
Gene Garber,Gene,NULL,Garber,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=garbege01,962
Gene Hiser,Gene,NULL,Hiser,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hiserge01,963
Gene Lamont,Gene,NULL,Lamont,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lamonge01,964
Gene Larkin,Gene,NULL,Larkin,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=larkige01,965
Gene Locklear,Gene,NULL,Locklear,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=locklge01,966
Gene Mauch,Gene,NULL,Mauch,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mauchge01,967
Gene Michael,Gene,NULL,Michael,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=michage01,968
Gene Nelson,Gene,NULL,Nelson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=nelsoge01,969
Gene Pentz,Gene,NULL,Pentz,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=pentzge01,970
Gene Richards,Gene,NULL,Richards,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=richage01,971
Gene Tenace,Gene,NULL,Tenace,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=tenacge01,972
Gene Walter,Gene,NULL,Walter,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=waltege01,973
Geno Petralli,Geno,NULL,Petralli,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=petrage01,974
Geoff Zahn,Geoff,NULL,Zahn,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=zahnge01,975
George Bamberger,George,NULL,Bamberger,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bambege01,976
George Bell,George,NULL,Bell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bellge02,977
George Bjorkman,George,NULL,Bjorkman,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bjorkge01,978
George Brett,George,NULL,Brett,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brettge01,979
George Brunet,George,NULL,Brunet,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brunege01,980
George Canale,George,NULL,Canale,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=canalge01,981
George Cappuzzello,George,NULL,Cappuzzello,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cappuge01,982
George Culver,George,NULL,Culver,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=culvege01,983
George Foster,George,NULL,Foster,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=fostege01,984
George Frazier,George,NULL,Frazier,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=frazige01,985
George Hendrick,George,NULL,Hendrick,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hendrge01,986
George Lauzerique,George,NULL,Lauzerique,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lauzege01,987
George Mitterwald,George,NULL,Mitterwald,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mittege01,988
George Riley,George,NULL,Riley,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=rileyge01,989
George Scott,George,NULL,Scott,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=scottge01,990
George Spriggs,George,NULL,Spriggs,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sprigge01,991
George Stone,George,NULL,Stone,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=stonege02,992
George Theodore,George,NULL,Theodore,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=theodge01,993
George Thomas,George,NULL,Thomas,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=thomage01,994
George Vukovich,George,NULL,Vukovich,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=vukovge01,995
George Wright,George,NULL,Wright,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wrighge03,996
George Zeber,George,NULL,Zeber,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=zeberge01,997
Gerald Perry,Gerald,NULL,Perry,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=perryge01,998
Gerald Young,Gerald,NULL,Young,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=youngge02,999
German Gonzalez,German,NULL,Gonzalez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gonzage01,1000
German Jimenez,German,NULL,Jimenez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=jimenge01,1001
German Rivera,German,NULL,Rivera,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=riverge01,1002
Gerry Arrigo,Gerry,NULL,Arrigo,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=arrigge01,1003
Gerry Davis,Gerry,NULL,Davis,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=davisge03,1004
Gil Flores,Gil,NULL,Flores,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=floregi01,1005
Gil Garrido,Gil,NULL,Garrido,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=garrigi01,1006
Gil Hodges,Gil,NULL,Hodges,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hodgegi01,1007
Glen Cook,Glen,NULL,Cook,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cookgl01,1008
Glenn Abbott,Glenn,NULL,Abbott,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=abbotgl01,1009
Glenn Adams,Glenn,NULL,Adams,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=adamsgl01,1010
Glenn Beckert,Glenn,NULL,Beckert,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=beckegl01,1011
Glenn Borgmann,Glenn,NULL,Borgmann,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=borgmgl01,1012
Glenn Braggs,Glenn,NULL,Braggs,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bragggl01,1013
Glenn Brummer,Glenn,NULL,Brummer,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brummgl01,1014
Glenn Burke,Glenn,NULL,Burke,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=burkegl01,1015
Glenn Davis,Glenn,NULL,Davis,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=davisgl01,1016
Glenn Gulliver,Glenn,NULL,Gulliver,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gulligl01,1017
Glenn Hoffman,Glenn,NULL,Hoffman,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hoffmgl01,1018
Glenn Hubbard,Glenn,NULL,Hubbard,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hubbagl01,1019
Glenn Wilson,Glenn,NULL,Wilson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wilsogl01,1020
Gonzalo Marquez,Gonzalo,NULL,Marquez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=marqugo01,1021
Goose Gossage,Goose,NULL,Gossage,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gossari01,1022
Gordie Pladson,Gordie,NULL,Pladson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=pladsgo01,1023
Gorman Thomas,Gorman,NULL,Thomas,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=thomago01,1024
Graig Nettles,Graig,NULL,Nettles,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=nettlgr01,1025
Grant Jackson,Grant,NULL,Jackson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=jacksgr01,1026
Greg Bargar,Greg,NULL,Bargar,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bargagr01,1027
Greg Booker,Greg,NULL,Booker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=bookegr01,1028
Greg Briley,Greg,NULL,Briley,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brilegr01,1029
Greg Brock,Greg,NULL,Brock,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brockgr01,1030
Greg Cadaret,Greg,NULL,Cadaret,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cadargr01,1031
Greg Gagne,Greg,NULL,Gagne,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gagnegr01,1032
Greg Garrett,Greg,NULL,Garrett,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=garregr01,1033
Greg Goossen,Greg,NULL,Goossen,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=goossgr01,1034
Greg Gross,Greg,NULL,Gross,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=grossgr01,1035
Greg Harris,Greg,NULL,Harris,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=harrigr01,1036
Greg Hibbard,Greg,NULL,Hibbard,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hibbagr01,1037
Greg Luzinski,Greg,NULL,Luzinski,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=luzingr01,1038
Greg Maddux,Greg,NULL,Maddux,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=maddugr01,1039
Greg Mathews,Greg,NULL,Mathews,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mathegr01,1040
Greg Minton,Greg,NULL,Minton,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mintogr01,1041
Greg Pryor,Greg,NULL,Pryor,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=pryorgr01,1042
Greg Swindell,Greg,NULL,Swindell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=swindgr01,1043
Greg Walker,Greg,NULL,Walker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=walkegr01,1044
Gregg Jefferies,Gregg,NULL,Jefferies,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=jeffegr01,1045
Gregg Olson,Gregg,NULL,Olson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=olsongr01,1046
Gus Polidor,Gus,NULL,Polidor,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=polidgu01,1047
Guy Hoffman,Guy,NULL,Hoffman,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hoffmgu01,1048
Guy Sularz,Guy,NULL,Sularz,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sulargu01,1049
Hal Breeden,Hal,NULL,Breeden,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=breedha01,1050
Hal Dues,Hal,NULL,Dues,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=duesha01,1051
Hal King,Hal,NULL,King,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=kingha01,1052
Hal Lanier,Hal,NULL,Lanier,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lanieha01,1053
Hal McRae,Hal,NULL,McRae,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mcraeha01,1054
Hank Aaron,Hank,NULL,Aaron,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=aaronha01,1055
Hank Aguirre,Hank,NULL,Aguirre,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=aguirha01,1056
Hank Allen,Hank,NULL,Allen,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=allenha02,1057
Hank Webb,Hank,NULL,Webb,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=webbha01,1058
Harmon Killebrew,Harmon,NULL,Killebrew,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=killeha01,1059
Harold Baines,Harold,NULL,Baines,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=baineha01,1060
Harold Reynolds,Harold,NULL,Reynolds,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=reynoha01,1061
Harry Chappas,Harry,NULL,Chappas,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=chappha01,1062
Harry Parker,Harry,NULL,Parker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=parkeha01,1063
Harry Spilman,Harry,NULL,Spilman,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=spilmha01,1064
Harry Walker,Harry,NULL,Walker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=walkeha01,1065
Harvey Kuenn,Harvey,NULL,Kuenn,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=kuennha01,1066
Hector Cruz,Hector,NULL,Cruz,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cruzhe01,1067
Hector Torres,Hector,NULL,Torres,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=torrehe01,1068
Henry Cotto,Henry,NULL,Cotto,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cottohe01,1069
Henry Cruz,Henry,NULL,Cruz,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cruzhe02,1070
Herb Washington,Herb,NULL,Washington,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=washihe01,1071
Herm Winningham,Herm,NULL,Winningham,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=winnihe01,1072
Herman Franks,Herman,NULL,Franks,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=frankhe01,1073
Hipolito Pena,Hipolito,NULL,Pena,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=penahi01,1074
Honus Wagner,Honus,NULL,Wagner,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wagneho01,1075
Horace Clarke,Horace,NULL,Clarke,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=clarkho01,1076
Horace Speed,Horace,NULL,Speed,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=speedho01,1077
Horacio Pina,Horacio,NULL,Pina,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=pinaho01,1078
Hosken Powell,Hosken,NULL,Powell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=powelho01,1079
Houston Jimenez,Houston,NULL,Jimenez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=jimenho01,1080
Howard Bailey,Howard,NULL,Bailey,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=baileho01,1081
Howard Johnson,Howard,NULL,Johnson,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=johnsho01,1082
Howie Reed,Howie,NULL,Reed,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=reedho01,1083
Hoyt Wilhelm,Hoyt,NULL,Wilhelm,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=wilheho01,1084
Hubie Brooks,Hubie,NULL,Brooks,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brookhu01,1085
Ike Brown,Ike,NULL,Brown,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brownik01,1086
Ike Hampton,Ike,NULL,Hampton,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hamptik01,1087
Israel Sanchez,Israel,NULL,Sanchez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=sanchis01,1088
Ivan Calderon,Ivan,NULL,Calderon,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=caldeiv01,1089
Ivan DeJesus,Ivan,NULL,DeJesus,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=dejesiv01,1090
Ivan Murrell,Ivan,NULL,Murrell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=murreiv01,1091
J.C. Martin,J.C.,NULL,Martin,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=martij01,1092
J.R. Richard,J.R.,NULL,Richard,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=richaj01,1093
Jack Aker,Jack,NULL,Aker,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=akerja01,1094
Jack Armstrong,Jack,NULL,Armstrong,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=armstja01,1095
Jack Baldschun,Jack,NULL,Baldschun,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=baldsja01,1096
Jack Billingham,Jack,NULL,Billingham,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=billija01,1097
Jack Brohamer,Jack,NULL,Brohamer,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brohaja01,1098
Jack Clark,Jack,NULL,Clark,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=clarkja01,1099
Jack Daugherty,Jack,NULL,Daugherty,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=daughja01,1100
Jack DiLauro,Jack,NULL,DiLauro,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=dilauja01,1101
Jack Fimple,Jack,NULL,Fimple,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=fimplja01,1102
Jack Fisher,Jack,NULL,Fisher,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=fisheja01,1103
Jack Heidemann,Jack,NULL,Heidemann,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=heideja01,1104
Jack Hiatt,Jack,NULL,Hiatt,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hiattja01,1105
Jack Howell,Jack,NULL,Howell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=howelja02,1106
Jack Kucek,Jack,NULL,Kucek,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=kucekja01,1107
Jack Lazorko,Jack,NULL,Lazorko,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=lazorja01,1108
Jack McDowell,Jack,NULL,McDowell,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mcdowja01,1109
Jack Morris,Jack,NULL,Morris,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=morrija02,1110
Jack O'Connor,Jack,NULL,O'Connor,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=oconja02,1111
Jack Perconte,Jack,NULL,Perconte,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=percoja01,1112
Jack Pierce,Jack,NULL,Pierce,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=piercja01,1113
Jackie Brown,Jackie,NULL,Brown,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=brownja01,1114
Jackie Gutierrez,Jackie,NULL,Gutierrez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gutieja01,1115
Jackie Hernandez,Jackie,NULL,Hernandez,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=hernaja01,1116
Jackie Moore,Jackie,NULL,Moore,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=mooreja01,1117
Jackson Todd,Jackson,NULL,Todd,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=toddja01,1118
Jaime Cocanower,Jaime,NULL,Cocanower,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=cocanja01,1119
Jake Gibbs,Jake,NULL,Gibbs,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=gibbsja01,1120
Jamie Allen,Jamie,NULL,Allen,NULL,NULL,https://www.baseball-almanac.com/players/player.php?p=allenja02,1121
