card_desc,card_notes,card_player_url,dups,player_id
Bruce Robbins,,https://www.baseball-almanac.com/players/player.php?p=robbibr01,,332
Bruce Ruffin,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=ruffibr01,,333
Bruce Sutter,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=suttebr01,,334
Bryan Clark,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=clarkbr01,,335
Bryan Clutterbuck,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=cluttbr01,,336
Bryan Harvey,,https://www.baseball-almanac.com/players/player.php?p=harvebr01,,337
Bryan Little,,https://www.baseball-almanac.com/players/player.php?p=littlbr01,,338
Bryan Oelkers,,https://www.baseball-almanac.com/players/player.php?p=oelkebr01,,339
Bryn Smith,,https://www.baseball-almanac.com/players/player.php?p=smithbr01,,340
Buck Martinez,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=martibu01,,341
Bucky Brandon,,https://www.baseball-almanac.com/players/player.php?p=brandbu01,,342
Bucky Dent,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=dentbu01,,343
Bud Anderson,,https://www.baseball-almanac.com/players/player.php?p=anderbu01,,344
Bud Black,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=blackbu02,,345
Bud Bulling,Rookie Card (Terry Bulling on Card),https://www.baseball-almanac.com/players/player.php?p=bullibu01,,346
Bud Harrelson,,https://www.baseball-almanac.com/players/player.php?p=harrebu01,,347
Buddy Bell,,https://www.baseball-almanac.com/players/player.php?p=bellbu01,,348
Buddy Biancalana,,https://www.baseball-almanac.com/players/player.php?p=biancbu01,,349
Buddy Bradford,,https://www.baseball-almanac.com/players/player.php?p=bradfbu01,,350
Buddy Schultz,,https://www.baseball-almanac.com/players/player.php?p=schulbu01,,351
Buddy Solomon,,,,352
Bump Wills,,https://www.baseball-almanac.com/players/player.php?p=willsbu01,,353
Burt Hooton,,https://www.baseball-almanac.com/players/player.php?p=hootobu01,,354
Butch Davis,,https://www.baseball-almanac.com/players/player.php?p=davisbu02,,355
Butch Hobson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hobsobu01,,356
Butch Metzger,,https://www.baseball-almanac.com/players/player.php?p=metzgbu01,,357
Butch Wynegar,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=wynegbu01,,358
Buzz Capra,,https://www.baseball-almanac.com/players/player.php?p=caprabu01,,359
Buzz Stephen,,https://www.baseball-almanac.com/players/player.php?p=stephbu01,,360
Byron Browne,,https://www.baseball-almanac.com/players/player.php?p=brownby01,,361
Byron McLaughlin,,https://www.baseball-almanac.com/players/player.php?p=mclauby01,,362
Cal Koonce,,https://www.baseball-almanac.com/players/player.php?p=kooncca01,,363
"Cal Ripken, Jr.",,,,364
Calvin Schiraldi,,https://www.baseball-almanac.com/players/player.php?p=schirca01,,365
Camilo Pascual,,https://www.baseball-almanac.com/players/player.php?p=pascuca02,,366
Candy Maldonado,,https://www.baseball-almanac.com/players/player.php?p=maldoca01,,367
Candy Sierra,,https://www.baseball-almanac.com/players/player.php?p=sierrca01,,368
Carl Morton,,https://www.baseball-almanac.com/players/player.php?p=mortoca01,,369
Carl Taylor,,https://www.baseball-almanac.com/players/player.php?p=tayloca01,,370
Carl Willis,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=willica01,,371
Carl Yastrzemski,,https://www.baseball-almanac.com/players/player.php?p=yastrca01,,372
Carlos Diaz,,https://www.baseball-almanac.com/players/player.php?p=diazca01,DUP,373
Carlos Diaz,,https://www.baseball-almanac.com/players/player.php?p=diazca02,DUP,374
Carlos Lopez,,https://www.baseball-almanac.com/players/player.php?p=lopezca01,,375
Carlos May,,https://www.baseball-almanac.com/players/player.php?p=mayca01,,376
Carlos Quintana,,https://www.baseball-almanac.com/players/player.php?p=quintca01,,377
Carlton Fisk,,https://www.baseball-almanac.com/players/player.php?p=fiskca01,,378
Carmelo Martinez,,https://www.baseball-almanac.com/players/player.php?p=martica01,,379
Carmen Castillo,,https://www.baseball-almanac.com/players/player.php?p=castica01,,380
Carmen Fanzone,,https://www.baseball-almanac.com/players/player.php?p=fanzoca01,,381
Carney Lansford,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lansfca01,,382
Casey Candaele,,https://www.baseball-almanac.com/players/player.php?p=candaca01,,383
Casey Cox,,https://www.baseball-almanac.com/players/player.php?p=coxca01,,384
Catfish Hunter,,https://www.baseball-almanac.com/players/player.php?p=hunteca01,,385
CeciIio Guante,,https://www.baseball-almanac.com/players/player.php?p=guantce01,,386
Cecil Cooper,,https://www.baseball-almanac.com/players/player.php?p=coopece01,,387
Cecil Espy,,https://www.baseball-almanac.com/players/player.php?p=espyce01,,388
Cecil Fielder,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=fieldce01,,389
Cecil Upshaw,,https://www.baseball-almanac.com/players/player.php?p=upshace01,,390
Celerino Sanchez,,https://www.baseball-almanac.com/players/player.php?p=sanchce01,,391
Cesar Cedeno,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=cedence01,,392
Cesar Geronimo,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=geronce01,,393
Cesar Gutierrez,,https://www.baseball-almanac.com/players/player.php?p=gutiece01,,394
Cesar Tovar,,https://www.baseball-almanac.com/players/player.php?p=tovarce01,,395
Chad Kreuter,,https://www.baseball-almanac.com/players/player.php?p=kreutch01,,396
Champ Summers,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=summech01,,397
Charles Hudson,,https://www.baseball-almanac.com/players/player.php?p=hudsoch02,,398
Charlie Hough,,https://www.baseball-almanac.com/players/player.php?p=houghch01,,399
Charlie Hudson,,https://www.baseball-almanac.com/players/player.php?p=hudsoch01,,400
Charlie Jackson,,https://www.baseball-almanac.com/players/player.php?p=jacksch02,,401
Charlie James,,https://www.baseball-almanac.com/players/player.php?p=jamesch01,,402
Charlie Kerfeld,,https://www.baseball-almanac.com/players/player.php?p=kerfech01,,403
Charlie Lea,,https://www.baseball-almanac.com/players/player.php?p=leach01,,404
Charlie Leibrandt,,https://www.baseball-almanac.com/players/player.php?p=leibrch01,,405
Charlie Manuel,,https://www.baseball-almanac.com/players/player.php?p=manuech01,,406
Charlie Metro,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=metroch01,,407
Charlie Moore,,https://www.baseball-almanac.com/players/player.php?p=moorech02,,408
Charlie O'Brien,,https://www.baseball-almanac.com/players/player.php?p=obrich01,,409
Charlie Puleo,,https://www.baseball-almanac.com/players/player.php?p=puleoch01,,410
Charlie Sands,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sandsch01,,411
Charlie Spikes,,https://www.baseball-almanac.com/players/player.php?p=spikech01,,412
Charlie Williams,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=willich01,,413
Chet Lemon,,https://www.baseball-almanac.com/players/player.php?p=lemonch01,,414
Chico Ruiz,,https://www.baseball-almanac.com/players/player.php?p=ruizch01,,415
Chico Salmon,,https://www.baseball-almanac.com/players/player.php?p=salmoch01,,416
Chico Walker,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=walkech01,,417
Chili Davis,,https://www.baseball-almanac.com/players/player.php?p=davisch01,,418
Chip Hale,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=halech01,,419
Chip Lang,,https://www.baseball-almanac.com/players/player.php?p=langch01,,420
Chris Arnold,,https://www.baseball-almanac.com/players/player.php?p=arnolch01,,421
Chris Bando,,https://www.baseball-almanac.com/players/player.php?p=bandoch01,,422
Chris Bosio,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=bosioch01,,423
Chris Brown,,https://www.baseball-almanac.com/players/player.php?p=brownch02,,424
Chris Cannizzaro,,https://www.baseball-almanac.com/players/player.php?p=cannich01,,425
Chris Chambliss,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=chambch01,,426
Chris Codiroli,,https://www.baseball-almanac.com/players/player.php?p=codirch01,,427
Chris Knapp,,https://www.baseball-almanac.com/players/player.php?p=knappch01,,428
Chris Nyman,,https://www.baseball-almanac.com/players/player.php?p=nymanch01,,429
Chris Pittaro,,https://www.baseball-almanac.com/players/player.php?p=pittach01,,430
Chris Sabo,,https://www.baseball-almanac.com/players/player.php?p=saboch01,,431
Chris Short,,https://www.baseball-almanac.com/players/player.php?p=shortch02,,432
Chris Speier,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=speiech01,,433
Chris Ward,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=wardch02,,434
Chris Welsh,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=welshch01,,435
Chris Zachary,,https://www.baseball-almanac.com/players/player.php?p=zachach02,,436
Chuck Baker,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=bakerch02,,437
Chuck Brinkman,,https://www.baseball-almanac.com/players/player.php?p=brinkch01,,438
Chuck Cary,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=carych01,,439
Chuck Crim,,https://www.baseball-almanac.com/players/player.php?p=crimch01,,440
Chuck Dobson,,https://www.baseball-almanac.com/players/player.php?p=dobsoch01,,441
Chuck Finley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=finlech01,,442
Chuck Goggin,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=goggich01,,443
Chuck Hartenstein,,https://www.baseball-almanac.com/players/player.php?p=hartech01,,444
Chuck Hinton,,https://www.baseball-almanac.com/players/player.php?p=hintoch01,,445
Chuck Porter,,https://www.baseball-almanac.com/players/player.php?p=portech01,,446
Chuck Rainey,,https://www.baseball-almanac.com/players/player.php?p=rainech01,,447
Chuck Scrivener,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=scrivch01,,448
Chuck Seelbach,,https://www.baseball-almanac.com/players/player.php?p=seelbch01,,449
Chuck Taylor,,https://www.baseball-almanac.com/players/player.php?p=tayloch02,,450
Cisco Carlos,,https://www.baseball-almanac.com/players/player.php?p=carloci01,,451
Cito Gaston,,https://www.baseball-almanac.com/players/player.php?p=gastoci01,,452
Claude Osteen,,https://www.baseball-almanac.com/players/player.php?p=osteecl01,,453
Claude Raymond,,https://www.baseball-almanac.com/players/player.php?p=raymocl01,,454
Claudell Washington,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=washicl01,,455
Clay Carroll,,https://www.baseball-almanac.com/players/player.php?p=carrocl02,,456
Clay Christiansen,,https://www.baseball-almanac.com/players/player.php?p=chriscl01,,457
Clay Dalrymple,,https://www.baseball-almanac.com/players/player.php?p=dalrycl01,,458
Clay Kirby,,https://www.baseball-almanac.com/players/player.php?p=kirbycl01,,459
Cleo James,,https://www.baseball-almanac.com/players/player.php?p=jamescl01,,460
Cleon Jones,,https://www.baseball-almanac.com/players/player.php?p=jonescl01,,461
Clete Boyer,,https://www.baseball-almanac.com/players/player.php?p=boyercl02,,462
Cliff Johnson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=johnscl01,,463
Cliff Speck,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=speckcl01,,464
Clint Hurdle,,https://www.baseball-almanac.com/players/player.php?p=hurdlcl01,,465
Clyde King,,https://www.baseball-almanac.com/players/player.php?p=kingcl01,,466
Clyde Wright,,https://www.baseball-almanac.com/players/player.php?p=wrighcl01,,467
Coco Laboy,,https://www.baseball-almanac.com/players/player.php?p=laboyco01,,468
Cookie Rojas,,https://www.baseball-almanac.com/players/player.php?p=rojasco01,,469
Craig Biggio,,https://www.baseball-almanac.com/players/player.php?p=biggicr01,,470
Craig Chamberlain,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=chambcr01,,471
Craig Gerber,,https://www.baseball-almanac.com/players/player.php?p=gerbecr01,,472
Craig Kusick,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=kusiccr01,,473
Craig Lefferts,,https://www.baseball-almanac.com/players/player.php?p=leffecr01,,474
Craig McMurtry,,https://www.baseball-almanac.com/players/player.php?p=mcmurcr01,,475
Craig Minetto,,https://www.baseball-almanac.com/players/player.php?p=minetcr01,,476
Craig Reynolds,,https://www.baseball-almanac.com/players/player.php?p=reynocr01,,477
Craig Robinson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=robincr01,,478
Craig Skok,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=skokcr01,,479
Craig Swan,,https://www.baseball-almanac.com/players/player.php?p=swancr01,,480
Craig Worthington,,https://www.baseball-almanac.com/players/player.php?p=worthcr01,,481
Cris Carpenter,,https://www.baseball-almanac.com/players/player.php?p=carpecr01,,482
Curt Blefary,,https://www.baseball-almanac.com/players/player.php?p=blefacu01,,483
Curt Flood,,https://www.baseball-almanac.com/players/player.php?p=floodcu01,,484
Curt Ford,,https://www.baseball-almanac.com/players/player.php?p=fordcu01,,485
Curt Kaufman,,https://www.baseball-almanac.com/players/player.php?p=kaufmcu01,,486
Curt Motton,,https://www.baseball-almanac.com/players/player.php?p=mottocu01,,487
Curt Wardle,,https://www.baseball-almanac.com/players/player.php?p=wardlcu01,,488
Curt Young,,https://www.baseball-almanac.com/players/player.php?p=youngcu01,,489
Curtis Wilkerson,,https://www.baseball-almanac.com/players/player.php?p=wilkecu01,,490
Cy Acosta,,https://www.baseball-almanac.com/players/player.php?p=acostcy01,,491
Dal Maxvill,,https://www.baseball-almanac.com/players/player.php?p=maxvida01,,492
Dale Berra,,https://www.baseball-almanac.com/players/player.php?p=berrada01,,493
Dale Mohorcic,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mohorda01,,494
Dale Murphy,,https://www.baseball-almanac.com/players/player.php?p=murphda05,,495
Dale Murray,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=murrada01,,496
Dale Sveum,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sveumda01,,497
Dalton Jones,,https://www.baseball-almanac.com/players/player.php?p=jonesda03,,498
Damaso Garcia,,https://www.baseball-almanac.com/players/player.php?p=garcida01,,499
Damon Berryhill,,https://www.baseball-almanac.com/players/player.php?p=berryda01,,500
Dan Briggs,,https://www.baseball-almanac.com/players/player.php?p=briggda01,,501
Dan Collins,,https://www.baseball-almanac.com/players/player.php?p=collida01,,502
Dan Driessen,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=driesda01,,503
Dan Ford,,https://www.baseball-almanac.com/players/player.php?p=fordda01,,504
Dan Gladden,,https://www.baseball-almanac.com/players/player.php?p=gladdda01,,505
Dan Graham,,https://www.baseball-almanac.com/players/player.php?p=grahada01,,506
Dan Larson,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=larsoda01,,507
Dan McGinn,,https://www.baseball-almanac.com/players/player.php?p=mcginda01,,508
Dan Meyer,,https://www.baseball-almanac.com/players/player.php?p=meyerda01,,509
Dan Monzon,,https://www.baseball-almanac.com/players/player.php?p=monzoda01,,510
Dan Morogiello,,https://www.baseball-almanac.com/players/player.php?p=morogda01,,511
Dan Norman,,https://www.baseball-almanac.com/players/player.php?p=normada01,,512
Dan Pasqua,,https://www.baseball-almanac.com/players/player.php?p=pasquda01,,513
Dan Petry,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=petryda01,,514
Dan Plesac,,https://www.baseball-almanac.com/players/player.php?p=plesada01,,515
Dan Quisenberry,,https://www.baseball-almanac.com/players/player.php?p=quiseda01,,516
Dan Schatzeder,,https://www.baseball-almanac.com/players/player.php?p=schatda01,,517
Dan Spillner,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=spillda01,,518
Dan Warthen,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=warthda01,,519
Dane Iorg,,https://www.baseball-almanac.com/players/player.php?p=iorgda01,,520
Dann Bilardello,,https://www.baseball-almanac.com/players/player.php?p=bilarda01,,521
Danny Ainge,,https://www.baseball-almanac.com/players/player.php?p=aingeda01,,522
Danny Boone,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=booneda02,,523
Danny Cater,,https://www.baseball-almanac.com/players/player.php?p=caterda01,,524
Danny Coombs,,https://www.baseball-almanac.com/players/player.php?p=coombda01,,525
Danny Cox,,https://www.baseball-almanac.com/players/player.php?p=coxda01,,526
Danny Darwin,,https://www.baseball-almanac.com/players/player.php?p=darwida01,,527
Danny Fife,,https://www.baseball-almanac.com/players/player.php?p=fifeda01,,528
