player_name,player_firstname,player_middlename,player_lastname,player_suffix,player_nickname,player_url,player_id_load
Bobby Mitchell,Bobby,,Mitchell,,,https://www.baseball-almanac.com/players/player.php?p=mitchbo03,276
Bobby Murcer,Bobby,,Murcer,,,https://www.baseball-almanac.com/players/player.php?p=murcebo01,277
Bobby Pfeil,Bobby,,Pfeil,,,https://www.baseball-almanac.com/players/player.php?p=pfeilbo01,278
Bobby Ramos,Bobby,,Ramos,,,https://www.baseball-almanac.com/players/player.php?p=ramosbo01,279
Bobby Thigpen,Bobby,,Thigpen,,,https://www.baseball-almanac.com/players/player.php?p=thigpbo01,280
Bobby Thompson,Bobby,,Thompson,,,https://www.baseball-almanac.com/players/player.php?p=thompbo01,281
Bobby Tolan,Bobby,,Tolan,,,https://www.baseball-almanac.com/players/player.php?p=tolanbo01,282
Bobby Valentine,Bobby,,Valentine,,,https://www.baseball-almanac.com/players/player.php?p=valenbo02,283
Bobby Wine,Bobby,,Wine,,,https://www.baseball-almanac.com/players/player.php?p=winebo01,284
Bobby Witt,Bobby,,Witt,,,https://www.baseball-almanac.com/players/player.php?p=wittbo01,285
Bombo Rivera,Bombo,,Rivera,,,https://www.baseball-almanac.com/players/player.php?p=riverbo01,286
Boog Powell,Boog,,Powell,,,https://www.baseball-almanac.com/players/player.php?p=powelbo01,287
Boots Day,Boots,,Day,,,https://www.baseball-almanac.com/players/player.php?p=daybo01,288
Brad Arnsberg,Brad,,Arnsberg,,,https://www.baseball-almanac.com/players/player.php?p=arnsbbr01,289
Brad Gulden,Brad,,Gulden,,,https://www.baseball-almanac.com/players/player.php?p=guldebr01,290
Brad Havens,Brad,,Havens,,,https://www.baseball-almanac.com/players/player.php?p=havenbr01,291
Brad Komminsk,Brad,,Komminsk,,,https://www.baseball-almanac.com/players/player.php?p=kommibr01,292
Brad Lesley,Brad,,Lesley,,,https://www.baseball-almanac.com/players/player.php?p=leslebr01,293
Brad Mills,Brad,,Mills,,,,294
Brad Moore,Brad,,Moore,,,https://www.baseball-almanac.com/players/player.php?p=moorebr01,295
Brad Wellman,Brad,,Wellman,,,https://www.baseball-almanac.com/players/player.php?p=wellmbr01,296
Brady Anderson,Brady,,Anderson,,,https://www.baseball-almanac.com/players/player.php?p=anderbr01,297
Brant Alyea,Brant,,Alyea,,,https://www.baseball-almanac.com/players/player.php?p=alyeabr01,298
Brent Gaff,Brent,,Gaff,,,https://www.baseball-almanac.com/players/player.php?p=gaffbr01,299
Brent Strom,Brent,,Strom,,,https://www.baseball-almanac.com/players/player.php?p=strombr01,300
Bret Saberhagen,Bret,,Saberhagen,,,https://www.baseball-almanac.com/players/player.php?p=saberbr01,301
Brett Butler,Brett,,Butler,,,https://www.baseball-almanac.com/players/player.php?p=butlebr01,302
Brian Allard,Brian,,Allard,,,https://www.baseball-almanac.com/players/player.php?p=allarbr01,303
Brian Asselstine,Brian,,Asselstine,,,https://www.baseball-almanac.com/players/player.php?p=asselbr01,304
Brian Dayett,Brian,,Dayett,,,https://www.baseball-almanac.com/players/player.php?p=dayetbr01,305
Brian Downing,Brian,,Downing,,,https://www.baseball-almanac.com/players/player.php?p=downibr01,306
Brian Doyle,Brian,,Doyle,,,https://www.baseball-almanac.com/players/player.php?p=doylebr01,307
Brian DuBois,Brian,,DuBois,,,https://www.baseball-almanac.com/players/player.php?p=duboibr01,308
Brian Fisher,Brian,,Fisher,,,https://www.baseball-almanac.com/players/player.php?p=fishebr01,309
Brian Giles,Brian,,Giles,,,https://www.baseball-almanac.com/players/player.php?p=gilesbr01,310
Brian Harper,Brian,,Harper,,,https://www.baseball-almanac.com/players/player.php?p=harpebr01,311
Brian Holton,Brian,,Holton,,,https://www.baseball-almanac.com/players/player.php?p=holtobr01,312
Brian Kingman,Brian,,Kingman,,,https://www.baseball-almanac.com/players/player.php?p=kingmbr01,313
Brian Snyder,Brian,,Snyder,,,https://www.baseball-almanac.com/players/player.php?p=snydebr01,314
Britt Burns,Britt,,Burns,,,https://www.baseball-almanac.com/players/player.php?p=burnsbr01,315
Brock Davis,Brock,,Davis,,,https://www.baseball-almanac.com/players/player.php?p=davisbr02,316
Broderick Perkins,Broderick,,Perkins,,,https://www.baseball-almanac.com/players/player.php?p=perkibr01,317
Brook Jacoby,Brook,,Jacoby,,,https://www.baseball-almanac.com/players/player.php?p=jacobbr01,318
Brooks Robinson,Brooks,,Robinson,,,https://www.baseball-almanac.com/players/player.php?p=robinbr01,319
Bruce Benedict,Bruce,,Benedict,,,https://www.baseball-almanac.com/players/player.php?p=benedbr01,320
Bruce Berenyi,Bruce,,Berenyi,,,https://www.baseball-almanac.com/players/player.php?p=berenbr01,321
Bruce Bochte,Bruce,,Bochte,,,https://www.baseball-almanac.com/players/player.php?p=bochtbr01,322
Bruce Bochy,Bruce,,Bochy,,,https://www.baseball-almanac.com/players/player.php?p=bochybr01,323
Bruce Boisclair,Bruce,,Boisclair,,,https://www.baseball-almanac.com/players/player.php?p=boiscbr01,324
Bruce Dal Canton,Bruce,,Dal Canton,,,https://www.baseball-almanac.com/players/player.php?p=dalcabr01,325
Bruce Ellingsen,Bruce,,Ellingsen,,,https://www.baseball-almanac.com/players/player.php?p=ellinbr01,326
Bruce Fields,Bruce,,Fields,,,https://www.baseball-almanac.com/players/player.php?p=fieldbr01,327
Bruce Hurst,Bruce,,Hurst,,,https://www.baseball-almanac.com/players/player.php?p=hurstbr01,328
Bruce Kimm,Bruce,,Kimm,,,https://www.baseball-almanac.com/players/player.php?p=kimmbr01,329
Bruce Kison,Bruce,,Kison,,,https://www.baseball-almanac.com/players/player.php?p=kisonbr01,330
Bruce Miller,Bruce,,Miller,,,https://www.baseball-almanac.com/players/player.php?p=millebr01,331
Bruce Robbins,Bruce,,Robbins,,,https://www.baseball-almanac.com/players/player.php?p=robbibr01,332
Bruce Ruffin,Bruce,,Ruffin,,,https://www.baseball-almanac.com/players/player.php?p=ruffibr01,333
Bruce Sutter,Bruce,,Sutter,,,https://www.baseball-almanac.com/players/player.php?p=suttebr01,334
Bryan Clark,Bryan,,Clark,,,https://www.baseball-almanac.com/players/player.php?p=clarkbr01,335
Bryan Clutterbuck,Bryan,,Clutterbuck,,,https://www.baseball-almanac.com/players/player.php?p=cluttbr01,336
Bryan Harvey,Bryan,,Harvey,,,https://www.baseball-almanac.com/players/player.php?p=harvebr01,337
Bryan Little,Bryan,,Little,,,https://www.baseball-almanac.com/players/player.php?p=littlbr01,338
Bryan Oelkers,Bryan,,Oelkers,,,https://www.baseball-almanac.com/players/player.php?p=oelkebr01,339
Bryn Smith,Bryn,,Smith,,,https://www.baseball-almanac.com/players/player.php?p=smithbr01,340
Buck Martinez,Buck,,Martinez,,,https://www.baseball-almanac.com/players/player.php?p=martibu01,341
Bucky Brandon,Bucky,,Brandon,,,https://www.baseball-almanac.com/players/player.php?p=brandbu01,342
Bucky Dent,Bucky,,Dent,,,https://www.baseball-almanac.com/players/player.php?p=dentbu01,343
Bud Anderson,Bud,,Anderson,,,https://www.baseball-almanac.com/players/player.php?p=anderbu01,344
Bud Black,Bud,,Black,,,https://www.baseball-almanac.com/players/player.php?p=blackbu02,345
Bud Bulling,Bud,,Bulling,,,https://www.baseball-almanac.com/players/player.php?p=bullibu01,346
Bud Harrelson,Bud,,Harrelson,,,https://www.baseball-almanac.com/players/player.php?p=harrebu01,347
Buddy Bell,Buddy,,Bell,,,https://www.baseball-almanac.com/players/player.php?p=bellbu01,348
Buddy Biancalana,Buddy,,Biancalana,,,https://www.baseball-almanac.com/players/player.php?p=biancbu01,349
Buddy Bradford,Buddy,,Bradford,,,https://www.baseball-almanac.com/players/player.php?p=bradfbu01,350
Buddy Schultz,Buddy,,Schultz,,,https://www.baseball-almanac.com/players/player.php?p=schulbu01,351
Buddy Solomon,Buddy,,Solomon,,,,352
Bump Wills,Bump,,Wills,,,https://www.baseball-almanac.com/players/player.php?p=willsbu01,353
Burt Hooton,Burt,,Hooton,,,https://www.baseball-almanac.com/players/player.php?p=hootobu01,354
Butch Davis,Butch,,Davis,,,https://www.baseball-almanac.com/players/player.php?p=davisbu02,355
Butch Hobson,Butch,,Hobson,,,https://www.baseball-almanac.com/players/player.php?p=hobsobu01,356
Butch Metzger,Butch,,Metzger,,,https://www.baseball-almanac.com/players/player.php?p=metzgbu01,357
Butch Wynegar,Butch,,Wynegar,,,https://www.baseball-almanac.com/players/player.php?p=wynegbu01,358
Buzz Capra,Buzz,,Capra,,,https://www.baseball-almanac.com/players/player.php?p=caprabu01,359
Buzz Stephen,Buzz,,Stephen,,,https://www.baseball-almanac.com/players/player.php?p=stephbu01,360
Byron Browne,Byron,,Browne,,,https://www.baseball-almanac.com/players/player.php?p=brownby01,361
Byron McLaughlin,Byron,,McLaughlin,,,https://www.baseball-almanac.com/players/player.php?p=mclauby01,362
Cal Koonce,Cal,,Koonce,,,https://www.baseball-almanac.com/players/player.php?p=kooncca01,363
"Cal Ripken, Jr.",Cal,,Ripken,,Jr.,,364
Calvin Schiraldi,Calvin,,Schiraldi,,,https://www.baseball-almanac.com/players/player.php?p=schirca01,365
Camilo Pascual,Camilo,,Pascual,,,https://www.baseball-almanac.com/players/player.php?p=pascuca02,366
Candy Maldonado,Candy,,Maldonado,,,https://www.baseball-almanac.com/players/player.php?p=maldoca01,367
Candy Sierra,Candy,,Sierra,,,https://www.baseball-almanac.com/players/player.php?p=sierrca01,368
Carl Morton,Carl,,Morton,,,https://www.baseball-almanac.com/players/player.php?p=mortoca01,369
Carl Taylor,Carl,,Taylor,,,https://www.baseball-almanac.com/players/player.php?p=tayloca01,370
Carl Willis,Carl,,Willis,,,https://www.baseball-almanac.com/players/player.php?p=willica01,371
Carl Yastrzemski,Carl,,Yastrzemski,,,https://www.baseball-almanac.com/players/player.php?p=yastrca01,372
Carlos Diaz,Carlos,,Diaz,,,https://www.baseball-almanac.com/players/player.php?p=diazca01,373
Carlos Diaz,Carlos,,Diaz,,,https://www.baseball-almanac.com/players/player.php?p=diazca02,374
Carlos Lopez,Carlos,,Lopez,,,https://www.baseball-almanac.com/players/player.php?p=lopezca01,375
Carlos May,Carlos,,May,,,https://www.baseball-almanac.com/players/player.php?p=mayca01,376
Carlos Quintana,Carlos,,Quintana,,,https://www.baseball-almanac.com/players/player.php?p=quintca01,377
Carlton Fisk,Carlton,,Fisk,,,https://www.baseball-almanac.com/players/player.php?p=fiskca01,378
Carmelo Martinez,Carmelo,,Martinez,,,https://www.baseball-almanac.com/players/player.php?p=martica01,379
Carmen Castillo,Carmen,,Castillo,,,https://www.baseball-almanac.com/players/player.php?p=castica01,380
Carmen Fanzone,Carmen,,Fanzone,,,https://www.baseball-almanac.com/players/player.php?p=fanzoca01,381
Carney Lansford,Carney,,Lansford,,,https://www.baseball-almanac.com/players/player.php?p=lansfca01,382
Casey Candaele,Casey,,Candaele,,,https://www.baseball-almanac.com/players/player.php?p=candaca01,383
Casey Cox,Casey,,Cox,,,https://www.baseball-almanac.com/players/player.php?p=coxca01,384
Catfish Hunter,Catfish,,Hunter,,,https://www.baseball-almanac.com/players/player.php?p=hunteca01,385
CeciIio Guante,CeciIio,,Guante,,,https://www.baseball-almanac.com/players/player.php?p=guantce01,386
Cecil Cooper,Cecil,,Cooper,,,https://www.baseball-almanac.com/players/player.php?p=coopece01,387
Cecil Espy,Cecil,,Espy,,,https://www.baseball-almanac.com/players/player.php?p=espyce01,388
Cecil Fielder,Cecil,,Fielder,,,https://www.baseball-almanac.com/players/player.php?p=fieldce01,389
Cecil Upshaw,Cecil,,Upshaw,,,https://www.baseball-almanac.com/players/player.php?p=upshace01,390
Celerino Sanchez,Celerino,,Sanchez,,,https://www.baseball-almanac.com/players/player.php?p=sanchce01,391
Cesar Cedeno,Cesar,,Cedeno,,,https://www.baseball-almanac.com/players/player.php?p=cedence01,392
Cesar Geronimo,Cesar,,Geronimo,,,https://www.baseball-almanac.com/players/player.php?p=geronce01,393
Cesar Gutierrez,Cesar,,Gutierrez,,,https://www.baseball-almanac.com/players/player.php?p=gutiece01,394
Cesar Tovar,Cesar,,Tovar,,,https://www.baseball-almanac.com/players/player.php?p=tovarce01,395
Chad Kreuter,Chad,,Kreuter,,,https://www.baseball-almanac.com/players/player.php?p=kreutch01,396
Champ Summers,Champ,,Summers,,,https://www.baseball-almanac.com/players/player.php?p=summech01,397
Charles Hudson,Charles,,Hudson,,,https://www.baseball-almanac.com/players/player.php?p=hudsoch02,398
Charlie Hough,Charlie,,Hough,,,https://www.baseball-almanac.com/players/player.php?p=houghch01,399
Charlie Hudson,Charlie,,Hudson,,,https://www.baseball-almanac.com/players/player.php?p=hudsoch01,400
Charlie Jackson,Charlie,,Jackson,,,https://www.baseball-almanac.com/players/player.php?p=jacksch02,401
Charlie James,Charlie,,James,,,https://www.baseball-almanac.com/players/player.php?p=jamesch01,402
Charlie Kerfeld,Charlie,,Kerfeld,,,https://www.baseball-almanac.com/players/player.php?p=kerfech01,403
Charlie Lea,Charlie,,Lea,,,https://www.baseball-almanac.com/players/player.php?p=leach01,404
Charlie Leibrandt,Charlie,,Leibrandt,,,https://www.baseball-almanac.com/players/player.php?p=leibrch01,405
Charlie Manuel,Charlie,,Manuel,,,https://www.baseball-almanac.com/players/player.php?p=manuech01,406
Charlie Metro,Charlie,,Metro,,,https://www.baseball-almanac.com/players/player.php?p=metroch01,407
Charlie Moore,Charlie,,Moore,,,https://www.baseball-almanac.com/players/player.php?p=moorech02,408
Charlie O'Brien,Charlie,,O'Brien,,,https://www.baseball-almanac.com/players/player.php?p=obrich01,409
Charlie Puleo,Charlie,,Puleo,,,https://www.baseball-almanac.com/players/player.php?p=puleoch01,410
Charlie Sands,Charlie,,Sands,,,https://www.baseball-almanac.com/players/player.php?p=sandsch01,411
Charlie Spikes,Charlie,,Spikes,,,https://www.baseball-almanac.com/players/player.php?p=spikech01,412
Charlie Williams,Charlie,,Williams,,,https://www.baseball-almanac.com/players/player.php?p=willich01,413
Chet Lemon,Chet,,Lemon,,,https://www.baseball-almanac.com/players/player.php?p=lemonch01,414
Chico Ruiz,Chico,,Ruiz,,,https://www.baseball-almanac.com/players/player.php?p=ruizch01,415
Chico Salmon,Chico,,Salmon,,,https://www.baseball-almanac.com/players/player.php?p=salmoch01,416
Chico Walker,Chico,,Walker,,,https://www.baseball-almanac.com/players/player.php?p=walkech01,417
Chili Davis,Chili,,Davis,,,https://www.baseball-almanac.com/players/player.php?p=davisch01,418
Chip Hale,Chip,,Hale,,,https://www.baseball-almanac.com/players/player.php?p=halech01,419
Chip Lang,Chip,,Lang,,,https://www.baseball-almanac.com/players/player.php?p=langch01,420
Chris Arnold,Chris,,Arnold,,,https://www.baseball-almanac.com/players/player.php?p=arnolch01,421
Chris Bando,Chris,,Bando,,,https://www.baseball-almanac.com/players/player.php?p=bandoch01,422
Chris Bosio,Chris,,Bosio,,,https://www.baseball-almanac.com/players/player.php?p=bosioch01,423
Chris Brown,Chris,,Brown,,,https://www.baseball-almanac.com/players/player.php?p=brownch02,424
Chris Cannizzaro,Chris,,Cannizzaro,,,https://www.baseball-almanac.com/players/player.php?p=cannich01,425
Chris Chambliss,Chris,,Chambliss,,,https://www.baseball-almanac.com/players/player.php?p=chambch01,426
Chris Codiroli,Chris,,Codiroli,,,https://www.baseball-almanac.com/players/player.php?p=codirch01,427
Chris Knapp,Chris,,Knapp,,,https://www.baseball-almanac.com/players/player.php?p=knappch01,428
Chris Nyman,Chris,,Nyman,,,https://www.baseball-almanac.com/players/player.php?p=nymanch01,429
Chris Pittaro,Chris,,Pittaro,,,https://www.baseball-almanac.com/players/player.php?p=pittach01,430
Chris Sabo,Chris,,Sabo,,,https://www.baseball-almanac.com/players/player.php?p=saboch01,431
Chris Short,Chris,,Short,,,https://www.baseball-almanac.com/players/player.php?p=shortch02,432
Chris Speier,Chris,,Speier,,,https://www.baseball-almanac.com/players/player.php?p=speiech01,433
Chris Ward,Chris,,Ward,,,https://www.baseball-almanac.com/players/player.php?p=wardch02,434
Chris Welsh,Chris,,Welsh,,,https://www.baseball-almanac.com/players/player.php?p=welshch01,435
Chris Zachary,Chris,,Zachary,,,https://www.baseball-almanac.com/players/player.php?p=zachach02,436
Chuck Baker,Chuck,,Baker,,,https://www.baseball-almanac.com/players/player.php?p=bakerch02,437
Chuck Brinkman,Chuck,,Brinkman,,,https://www.baseball-almanac.com/players/player.php?p=brinkch01,438
Chuck Cary,Chuck,,Cary,,,https://www.baseball-almanac.com/players/player.php?p=carych01,439
Chuck Crim,Chuck,,Crim,,,https://www.baseball-almanac.com/players/player.php?p=crimch01,440
Chuck Dobson,Chuck,,Dobson,,,https://www.baseball-almanac.com/players/player.php?p=dobsoch01,441
Chuck Finley,Chuck,,Finley,,,https://www.baseball-almanac.com/players/player.php?p=finlech01,442
Chuck Goggin,Chuck,,Goggin,,,https://www.baseball-almanac.com/players/player.php?p=goggich01,443
Chuck Hartenstein,Chuck,,Hartenstein,,,https://www.baseball-almanac.com/players/player.php?p=hartech01,444
Chuck Hinton,Chuck,,Hinton,,,https://www.baseball-almanac.com/players/player.php?p=hintoch01,445
Chuck Porter,Chuck,,Porter,,,https://www.baseball-almanac.com/players/player.php?p=portech01,446
Chuck Rainey,Chuck,,Rainey,,,https://www.baseball-almanac.com/players/player.php?p=rainech01,447
Chuck Scrivener,Chuck,,Scrivener,,,https://www.baseball-almanac.com/players/player.php?p=scrivch01,448
Chuck Seelbach,Chuck,,Seelbach,,,https://www.baseball-almanac.com/players/player.php?p=seelbch01,449
Chuck Taylor,Chuck,,Taylor,,,https://www.baseball-almanac.com/players/player.php?p=tayloch02,450
Cisco Carlos,Cisco,,Carlos,,,https://www.baseball-almanac.com/players/player.php?p=carloci01,451
Cito Gaston,Cito,,Gaston,,,https://www.baseball-almanac.com/players/player.php?p=gastoci01,452
Claude Osteen,Claude,,Osteen,,,https://www.baseball-almanac.com/players/player.php?p=osteecl01,453
Claude Raymond,Claude,,Raymond,,,https://www.baseball-almanac.com/players/player.php?p=raymocl01,454
Claudell Washington,Claudell,,Washington,,,https://www.baseball-almanac.com/players/player.php?p=washicl01,455
Clay Carroll,Clay,,Carroll,,,https://www.baseball-almanac.com/players/player.php?p=carrocl02,456
Clay Christiansen,Clay,,Christiansen,,,https://www.baseball-almanac.com/players/player.php?p=chriscl01,457
Clay Dalrymple,Clay,,Dalrymple,,,https://www.baseball-almanac.com/players/player.php?p=dalrycl01,458
Clay Kirby,Clay,,Kirby,,,https://www.baseball-almanac.com/players/player.php?p=kirbycl01,459
Cleo James,Cleo,,James,,,https://www.baseball-almanac.com/players/player.php?p=jamescl01,460
Cleon Jones,Cleon,,Jones,,,https://www.baseball-almanac.com/players/player.php?p=jonescl01,461
Clete Boyer,Clete,,Boyer,,,https://www.baseball-almanac.com/players/player.php?p=boyercl02,462
Cliff Johnson,Cliff,,Johnson,,,https://www.baseball-almanac.com/players/player.php?p=johnscl01,463
Cliff Speck,Cliff,,Speck,,,https://www.baseball-almanac.com/players/player.php?p=speckcl01,464
Clint Hurdle,Clint,,Hurdle,,,https://www.baseball-almanac.com/players/player.php?p=hurdlcl01,465
Clyde King,Clyde,,King,,,https://www.baseball-almanac.com/players/player.php?p=kingcl01,466
Clyde Wright,Clyde,,Wright,,,https://www.baseball-almanac.com/players/player.php?p=wrighcl01,467
Coco Laboy,Coco,,Laboy,,,https://www.baseball-almanac.com/players/player.php?p=laboyco01,468
